/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
2025-03-05 16:32:25,225 - /home/mayi/data/zzy/DIR-GNN/utils/helper.py[line:49] - INFO: +----------------+---------------------------------+
| Parameter      | Value                           |
+----------------+---------------------------------+
| cuda           | 1                               |
+----------------+---------------------------------+
| datadir        | ../data/                        |
+----------------+---------------------------------+
| epoch          | 100                             |
+----------------+---------------------------------+
| reg            | True                            |
+----------------+---------------------------------+
| seed           | [1, 2, 3, 4, 5, 6, 7, 8, 9, 10] |
+----------------+---------------------------------+
| channels       | 128                             |
+----------------+---------------------------------+
| commit         |                                 |
+----------------+---------------------------------+
| type           | none                            |
+----------------+---------------------------------+
| input_channels | 768                             |
+----------------+---------------------------------+
| pretrain       | 10                              |
+----------------+---------------------------------+
| alpha          | 10                              |
+----------------+---------------------------------+
| r              | 0.500                           |
+----------------+---------------------------------+
| batch_size     | 128                             |
+----------------+---------------------------------+
| net_lr         | 0.001                           |
+----------------+---------------------------------+
| layers         | 4                               |
+----------------+---------------------------------+
| heads          | 4                               |
+----------------+---------------------------------+
| dataset        | politifact                      |
+----------------+---------------------------------+
| feature        | bert                            |
+----------------+---------------------------------+
| dropout        | 0.250                           |
+----------------+---------------------------------+
2025-03-05 16:32:25,225 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:344] - INFO: Seed:  1
2025-03-05 16:32:25,393 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:424] - INFO: # Train: 8298  #Test: 1186.0 #Val: 2371
2025-03-05 16:32:27,976 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  0/100]Train_ACC:0.453 Test_ACC:0.445  Val_ACC:0.417  Train_Pre:0.543 Test_Pre:0.471  Val_Pre:0.574  Train_Recall:0.377 Test_Recall:0.365  Val_Recall:0.356  Train_F1:0.350 Test_F1:0.335  Val_F1:0.324  
2025-03-05 16:47:29,789 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 42/100]Train_ACC:0.988 Test_ACC:0.466  Val_ACC:0.446  Train_Pre:0.990 Test_Pre:0.455  Val_Pre:0.451  Train_Recall:0.988 Test_Recall:0.433  Val_Recall:0.424  Train_F1:0.989 Test_F1:0.438  Val_F1:0.431  
2025-03-05 16:47:31,851 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 43/100]Train_ACC:0.974 Test_ACC:0.452  Val_ACC:0.433  Train_Pre:0.971 Test_Pre:0.445  Val_Pre:0.436  Train_Recall:0.978 Test_Recall:0.438  Val_Recall:0.422  Train_F1:0.974 Test_F1:0.436  Val_F1:0.426  
2025-03-05 16:47:33,907 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 44/100]Train_ACC:0.968 Test_ACC:0.461  Val_ACC:0.430  Train_Pre:0.969 Test_Pre:0.440  Val_Pre:0.424  Train_Recall:0.970 Test_Recall:0.440  Val_Recall:0.424  Train_F1:0.969 Test_F1:0.440  Val_F1:0.423  
2025-03-05 16:47:35,930 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 45/100]Train_ACC:0.982 Test_ACC:0.471  Val_ACC:0.453  Train_Pre:0.980 Test_Pre:0.455  Val_Pre:0.452  Train_Recall:0.983 Test_Recall:0.454  Val_Recall:0.449  Train_F1:0.981 Test_F1:0.454  Val_F1:0.449  
2025-03-05 16:47:37,958 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 46/100]Train_ACC:0.992 Test_ACC:0.458  Val_ACC:0.441  Train_Pre:0.992 Test_Pre:0.460  Val_Pre:0.457  Train_Recall:0.992 Test_Recall:0.436  Val_Recall:0.421  Train_F1:0.992 Test_F1:0.442  Val_F1:0.430  
2025-03-05 16:47:40,035 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 47/100]Train_ACC:0.993 Test_ACC:0.462  Val_ACC:0.451  Train_Pre:0.994 Test_Pre:0.449  Val_Pre:0.455  Train_Recall:0.993 Test_Recall:0.432  Val_Recall:0.430  Train_F1:0.993 Test_F1:0.437  Val_F1:0.437  
2025-03-05 16:47:42,043 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 48/100]Train_ACC:0.960 Test_ACC:0.447  Val_ACC:0.453  Train_Pre:0.964 Test_Pre:0.426  Val_Pre:0.443  Train_Recall:0.962 Test_Recall:0.435  Val_Recall:0.448  Train_F1:0.961 Test_F1:0.427  Val_F1:0.442  
2025-03-05 16:47:44,063 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 49/100]Train_ACC:0.989 Test_ACC:0.454  Val_ACC:0.443  Train_Pre:0.988 Test_Pre:0.449  Val_Pre:0.446  Train_Recall:0.991 Test_Recall:0.438  Val_Recall:0.433  Train_F1:0.989 Test_F1:0.442  Val_F1:0.438  
2025-03-05 16:47:46,085 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 50/100]Train_ACC:0.981 Test_ACC:0.466  Val_ACC:0.459  Train_Pre:0.984 Test_Pre:0.455  Val_Pre:0.470  Train_Recall:0.978 Test_Recall:0.428  Val_Recall:0.431  Train_F1:0.981 Test_F1:0.435  Val_F1:0.439  
2025-03-05 16:47:48,120 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 51/100]Train_ACC:0.980 Test_ACC:0.452  Val_ACC:0.430  Train_Pre:0.983 Test_Pre:0.463  Val_Pre:0.453  Train_Recall:0.978 Test_Recall:0.417  Val_Recall:0.401  Train_F1:0.980 Test_F1:0.424  Val_F1:0.410  
2025-03-05 16:47:50,128 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 52/100]Train_ACC:0.983 Test_ACC:0.464  Val_ACC:0.438  Train_Pre:0.984 Test_Pre:0.445  Val_Pre:0.431  Train_Recall:0.983 Test_Recall:0.438  Val_Recall:0.416  Train_F1:0.983 Test_F1:0.438  Val_F1:0.418  
2025-03-05 16:47:52,181 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 53/100]Train_ACC:0.992 Test_ACC:0.446  Val_ACC:0.434  Train_Pre:0.991 Test_Pre:0.440  Val_Pre:0.443  Train_Recall:0.993 Test_Recall:0.433  Val_Recall:0.425  Train_F1:0.992 Test_F1:0.434  Val_F1:0.432  
2025-03-05 16:47:54,203 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 54/100]Train_ACC:0.986 Test_ACC:0.473  Val_ACC:0.457  Train_Pre:0.989 Test_Pre:0.462  Val_Pre:0.459  Train_Recall:0.984 Test_Recall:0.431  Val_Recall:0.426  Train_F1:0.986 Test_F1:0.437  Val_F1:0.430  
2025-03-05 16:47:56,256 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 55/100]Train_ACC:0.991 Test_ACC:0.458  Val_ACC:0.438  Train_Pre:0.991 Test_Pre:0.459  Val_Pre:0.451  Train_Recall:0.990 Test_Recall:0.429  Val_Recall:0.420  Train_F1:0.991 Test_F1:0.436  Val_F1:0.428  
2025-03-05 16:47:58,366 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 56/100]Train_ACC:0.986 Test_ACC:0.470  Val_ACC:0.422  Train_Pre:0.986 Test_Pre:0.473  Val_Pre:0.441  Train_Recall:0.987 Test_Recall:0.445  Val_Recall:0.406  Train_F1:0.986 Test_F1:0.452  Val_F1:0.415  
2025-03-05 16:48:00,374 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 57/100]Train_ACC:0.990 Test_ACC:0.460  Val_ACC:0.423  Train_Pre:0.990 Test_Pre:0.447  Val_Pre:0.421  Train_Recall:0.991 Test_Recall:0.441  Val_Recall:0.416  Train_F1:0.991 Test_F1:0.443  Val_F1:0.418  
2025-03-05 16:48:02,402 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 58/100]Train_ACC:0.994 Test_ACC:0.470  Val_ACC:0.432  Train_Pre:0.995 Test_Pre:0.467  Val_Pre:0.437  Train_Recall:0.993 Test_Recall:0.439  Val_Recall:0.402  Train_F1:0.994 Test_F1:0.446  Val_F1:0.408  
2025-03-05 16:48:04,473 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 59/100]Train_ACC:0.985 Test_ACC:0.470  Val_ACC:0.433  Train_Pre:0.986 Test_Pre:0.450  Val_Pre:0.422  Train_Recall:0.986 Test_Recall:0.450  Val_Recall:0.419  Train_F1:0.986 Test_F1:0.449  Val_F1:0.419  
2025-03-05 16:48:06,493 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 60/100]Train_ACC:0.992 Test_ACC:0.457  Val_ACC:0.431  Train_Pre:0.992 Test_Pre:0.448  Val_Pre:0.430  Train_Recall:0.993 Test_Recall:0.439  Val_Recall:0.417  Train_F1:0.992 Test_F1:0.442  Val_F1:0.421  
2025-03-05 16:48:08,528 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 61/100]Train_ACC:0.980 Test_ACC:0.459  Val_ACC:0.440  Train_Pre:0.983 Test_Pre:0.446  Val_Pre:0.442  Train_Recall:0.978 Test_Recall:0.426  Val_Recall:0.414  Train_F1:0.980 Test_F1:0.431  Val_F1:0.420  
2025-03-05 16:48:10,540 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 62/100]Train_ACC:0.993 Test_ACC:0.466  Val_ACC:0.429  Train_Pre:0.993 Test_Pre:0.447  Val_Pre:0.427  Train_Recall:0.993 Test_Recall:0.436  Val_Recall:0.414  Train_F1:0.993 Test_F1:0.438  Val_F1:0.417  
2025-03-05 16:48:12,588 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 63/100]Train_ACC:0.992 Test_ACC:0.451  Val_ACC:0.428  Train_Pre:0.992 Test_Pre:0.452  Val_Pre:0.432  Train_Recall:0.993 Test_Recall:0.432  Val_Recall:0.410  Train_F1:0.992 Test_F1:0.436  Val_F1:0.416  
2025-03-05 16:48:14,689 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 64/100]Train_ACC:0.991 Test_ACC:0.472  Val_ACC:0.441  Train_Pre:0.992 Test_Pre:0.453  Val_Pre:0.436  Train_Recall:0.990 Test_Recall:0.435  Val_Recall:0.413  Train_F1:0.991 Test_F1:0.437  Val_F1:0.415  
2025-03-05 16:48:16,708 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 65/100]Train_ACC:0.996 Test_ACC:0.462  Val_ACC:0.438  Train_Pre:0.996 Test_Pre:0.450  Val_Pre:0.439  Train_Recall:0.996 Test_Recall:0.438  Val_Recall:0.419  Train_F1:0.996 Test_F1:0.443  Val_F1:0.425  
2025-03-05 16:48:18,751 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 66/100]Train_ACC:0.991 Test_ACC:0.466  Val_ACC:0.453  Train_Pre:0.990 Test_Pre:0.449  Val_Pre:0.449  Train_Recall:0.992 Test_Recall:0.439  Val_Recall:0.435  Train_F1:0.991 Test_F1:0.442  Val_F1:0.439  
2025-03-05 16:48:20,800 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 67/100]Train_ACC:0.992 Test_ACC:0.441  Val_ACC:0.419  Train_Pre:0.990 Test_Pre:0.436  Val_Pre:0.419  Train_Recall:0.994 Test_Recall:0.435  Val_Recall:0.418  Train_F1:0.992 Test_F1:0.434  Val_F1:0.418  
2025-03-05 16:48:22,836 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 68/100]Train_ACC:0.997 Test_ACC:0.462  Val_ACC:0.434  Train_Pre:0.996 Test_Pre:0.448  Val_Pre:0.431  Train_Recall:0.997 Test_Recall:0.443  Val_Recall:0.422  Train_F1:0.997 Test_F1:0.445  Val_F1:0.425  
2025-03-05 16:48:24,868 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 69/100]Train_ACC:0.989 Test_ACC:0.469  Val_ACC:0.445  Train_Pre:0.991 Test_Pre:0.449  Val_Pre:0.446  Train_Recall:0.988 Test_Recall:0.428  Val_Recall:0.418  Train_F1:0.989 Test_F1:0.431  Val_F1:0.421  
2025-03-05 16:48:26,890 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 70/100]Train_ACC:0.990 Test_ACC:0.449  Val_ACC:0.444  Train_Pre:0.989 Test_Pre:0.439  Val_Pre:0.445  Train_Recall:0.991 Test_Recall:0.431  Val_Recall:0.433  Train_F1:0.990 Test_F1:0.432  Val_F1:0.437  
2025-03-05 16:48:28,938 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 71/100]Train_ACC:0.991 Test_ACC:0.453  Val_ACC:0.433  Train_Pre:0.989 Test_Pre:0.440  Val_Pre:0.427  Train_Recall:0.993 Test_Recall:0.439  Val_Recall:0.424  Train_F1:0.991 Test_F1:0.439  Val_F1:0.425  
2025-03-05 16:48:31,010 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 72/100]Train_ACC:0.987 Test_ACC:0.459  Val_ACC:0.436  Train_Pre:0.989 Test_Pre:0.468  Val_Pre:0.462  Train_Recall:0.985 Test_Recall:0.426  Val_Recall:0.409  Train_F1:0.987 Test_F1:0.433  Val_F1:0.418  
2025-03-05 16:48:33,102 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 73/100]Train_ACC:0.992 Test_ACC:0.472  Val_ACC:0.432  Train_Pre:0.992 Test_Pre:0.471  Val_Pre:0.437  Train_Recall:0.993 Test_Recall:0.451  Val_Recall:0.418  Train_F1:0.992 Test_F1:0.456  Val_F1:0.425  
2025-03-05 16:48:35,137 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 74/100]Train_ACC:0.987 Test_ACC:0.454  Val_ACC:0.444  Train_Pre:0.986 Test_Pre:0.440  Val_Pre:0.441  Train_Recall:0.989 Test_Recall:0.442  Val_Recall:0.438  Train_F1:0.987 Test_F1:0.440  Val_F1:0.439  
2025-03-05 16:48:37,174 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 75/100]Train_ACC:0.968 Test_ACC:0.462  Val_ACC:0.410  Train_Pre:0.977 Test_Pre:0.479  Val_Pre:0.435  Train_Recall:0.959 Test_Recall:0.415  Val_Recall:0.379  Train_F1:0.966 Test_F1:0.418  Val_F1:0.379  
2025-03-05 16:48:39,184 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 76/100]Train_ACC:0.994 Test_ACC:0.467  Val_ACC:0.440  Train_Pre:0.994 Test_Pre:0.449  Val_Pre:0.435  Train_Recall:0.994 Test_Recall:0.444  Val_Recall:0.427  Train_F1:0.994 Test_F1:0.446  Val_F1:0.430  
2025-03-05 16:48:41,254 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 77/100]Train_ACC:0.990 Test_ACC:0.470  Val_ACC:0.440  Train_Pre:0.991 Test_Pre:0.460  Val_Pre:0.444  Train_Recall:0.990 Test_Recall:0.446  Val_Recall:0.428  Train_F1:0.990 Test_F1:0.451  Val_F1:0.432  
2025-03-05 16:48:43,307 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 78/100]Train_ACC:0.988 Test_ACC:0.473  Val_ACC:0.445  Train_Pre:0.988 Test_Pre:0.453  Val_Pre:0.436  Train_Recall:0.988 Test_Recall:0.449  Val_Recall:0.434  Train_F1:0.988 Test_F1:0.449  Val_F1:0.431  
2025-03-05 16:48:45,363 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 79/100]Train_ACC:0.995 Test_ACC:0.463  Val_ACC:0.426  Train_Pre:0.994 Test_Pre:0.452  Val_Pre:0.422  Train_Recall:0.995 Test_Recall:0.444  Val_Recall:0.412  Train_F1:0.995 Test_F1:0.446  Val_F1:0.415  
2025-03-05 16:48:47,395 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 80/100]Train_ACC:0.997 Test_ACC:0.464  Val_ACC:0.438  Train_Pre:0.997 Test_Pre:0.461  Val_Pre:0.453  Train_Recall:0.996 Test_Recall:0.437  Val_Recall:0.422  Train_F1:0.997 Test_F1:0.443  Val_F1:0.431  
2025-03-05 16:48:49,534 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 81/100]Train_ACC:0.994 Test_ACC:0.447  Val_ACC:0.420  Train_Pre:0.994 Test_Pre:0.431  Val_Pre:0.418  Train_Recall:0.994 Test_Recall:0.421  Val_Recall:0.401  Train_F1:0.994 Test_F1:0.424  Val_F1:0.405  
2025-03-05 16:48:51,552 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 82/100]Train_ACC:0.997 Test_ACC:0.461  Val_ACC:0.448  Train_Pre:0.996 Test_Pre:0.446  Val_Pre:0.446  Train_Recall:0.997 Test_Recall:0.441  Val_Recall:0.435  Train_F1:0.997 Test_F1:0.443  Val_F1:0.439  
2025-03-05 16:48:53,568 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 83/100]Train_ACC:0.995 Test_ACC:0.461  Val_ACC:0.427  Train_Pre:0.993 Test_Pre:0.455  Val_Pre:0.428  Train_Recall:0.996 Test_Recall:0.448  Val_Recall:0.421  Train_F1:0.994 Test_F1:0.449  Val_F1:0.422  
2025-03-05 16:48:55,603 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 84/100]Train_ACC:0.994 Test_ACC:0.460  Val_ACC:0.438  Train_Pre:0.993 Test_Pre:0.442  Val_Pre:0.429  Train_Recall:0.994 Test_Recall:0.435  Val_Recall:0.422  Train_F1:0.994 Test_F1:0.438  Val_F1:0.422  
2025-03-05 16:48:57,610 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 85/100]Train_ACC:0.985 Test_ACC:0.459  Val_ACC:0.440  Train_Pre:0.983 Test_Pre:0.438  Val_Pre:0.430  Train_Recall:0.987 Test_Recall:0.444  Val_Recall:0.430  Train_F1:0.985 Test_F1:0.439  Val_F1:0.427  
2025-03-05 16:48:59,656 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 86/100]Train_ACC:0.992 Test_ACC:0.445  Val_ACC:0.422  Train_Pre:0.992 Test_Pre:0.431  Val_Pre:0.417  Train_Recall:0.992 Test_Recall:0.416  Val_Recall:0.398  Train_F1:0.992 Test_F1:0.418  Val_F1:0.401  
2025-03-05 16:49:01,678 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 87/100]Train_ACC:0.990 Test_ACC:0.457  Val_ACC:0.420  Train_Pre:0.988 Test_Pre:0.446  Val_Pre:0.416  Train_Recall:0.992 Test_Recall:0.448  Val_Recall:0.417  Train_F1:0.990 Test_F1:0.446  Val_F1:0.415  
2025-03-05 16:49:03,726 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 88/100]Train_ACC:0.997 Test_ACC:0.468  Val_ACC:0.430  Train_Pre:0.997 Test_Pre:0.456  Val_Pre:0.426  Train_Recall:0.997 Test_Recall:0.442  Val_Recall:0.419  Train_F1:0.997 Test_F1:0.447  Val_F1:0.421  
2025-03-05 16:49:05,860 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 89/100]Train_ACC:0.997 Test_ACC:0.467  Val_ACC:0.439  Train_Pre:0.998 Test_Pre:0.446  Val_Pre:0.430  Train_Recall:0.997 Test_Recall:0.438  Val_Recall:0.423  Train_F1:0.997 Test_F1:0.440  Val_F1:0.423  
2025-03-05 16:49:07,896 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 90/100]Train_ACC:0.994 Test_ACC:0.476  Val_ACC:0.441  Train_Pre:0.995 Test_Pre:0.456  Val_Pre:0.434  Train_Recall:0.994 Test_Recall:0.449  Val_Recall:0.426  Train_F1:0.995 Test_F1:0.450  Val_F1:0.427  
2025-03-05 16:49:09,928 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 91/100]Train_ACC:0.993 Test_ACC:0.463  Val_ACC:0.434  Train_Pre:0.994 Test_Pre:0.447  Val_Pre:0.433  Train_Recall:0.993 Test_Recall:0.430  Val_Recall:0.411  Train_F1:0.993 Test_F1:0.435  Val_F1:0.416  
2025-03-05 16:49:12,000 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 92/100]Train_ACC:0.987 Test_ACC:0.456  Val_ACC:0.413  Train_Pre:0.984 Test_Pre:0.445  Val_Pre:0.407  Train_Recall:0.989 Test_Recall:0.451  Val_Recall:0.409  Train_F1:0.986 Test_F1:0.447  Val_F1:0.407  
2025-03-05 16:49:14,059 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 93/100]Train_ACC:0.996 Test_ACC:0.453  Val_ACC:0.449  Train_Pre:0.995 Test_Pre:0.444  Val_Pre:0.446  Train_Recall:0.997 Test_Recall:0.442  Val_Recall:0.438  Train_F1:0.996 Test_F1:0.442  Val_F1:0.441  
2025-03-05 16:49:16,055 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 94/100]Train_ACC:0.992 Test_ACC:0.456  Val_ACC:0.431  Train_Pre:0.991 Test_Pre:0.443  Val_Pre:0.423  Train_Recall:0.993 Test_Recall:0.439  Val_Recall:0.420  Train_F1:0.992 Test_F1:0.440  Val_F1:0.420  
2025-03-05 16:49:18,105 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 95/100]Train_ACC:0.992 Test_ACC:0.451  Val_ACC:0.436  Train_Pre:0.993 Test_Pre:0.444  Val_Pre:0.440  Train_Recall:0.992 Test_Recall:0.422  Val_Recall:0.411  Train_F1:0.993 Test_F1:0.425  Val_F1:0.418  
2025-03-05 16:49:20,133 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 96/100]Train_ACC:0.990 Test_ACC:0.456  Val_ACC:0.437  Train_Pre:0.991 Test_Pre:0.437  Val_Pre:0.426  Train_Recall:0.991 Test_Recall:0.432  Val_Recall:0.416  Train_F1:0.991 Test_F1:0.432  Val_F1:0.418  
2025-03-05 16:49:22,169 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 97/100]Train_ACC:0.995 Test_ACC:0.472  Val_ACC:0.443  Train_Pre:0.996 Test_Pre:0.462  Val_Pre:0.444  Train_Recall:0.995 Test_Recall:0.434  Val_Recall:0.413  Train_F1:0.996 Test_F1:0.438  Val_F1:0.414  
2025-03-05 16:49:24,362 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 98/100]Train_ACC:0.997 Test_ACC:0.470  Val_ACC:0.449  Train_Pre:0.997 Test_Pre:0.458  Val_Pre:0.448  Train_Recall:0.997 Test_Recall:0.446  Val_Recall:0.432  Train_F1:0.997 Test_F1:0.450  Val_F1:0.436  
2025-03-05 16:49:26,412 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [ 99/100]Train_ACC:0.985 Test_ACC:0.450  Val_ACC:0.443  Train_Pre:0.987 Test_Pre:0.432  Val_Pre:0.434  Train_Recall:0.985 Test_Recall:0.423  Val_Recall:0.422  Train_F1:0.986 Test_F1:0.423  Val_F1:0.423  
2025-03-05 16:49:26,412 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:514] - INFO: ====================================================================================================
2025-03-05 16:49:26,412 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:344] - INFO: Seed:  6
2025-03-05 16:49:26,428 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:424] - INFO: # Train: 8298  #Test: 1186.0 #Val: 2371
/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1517: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, f"{metric.capitalize()} is", len(result))
/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1517: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, f"{metric.capitalize()} is", len(result))
/home/mayi/anaconda3/envs/zzy_DIR/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1517: UndefinedMetricWarning: Precision is ill-defined and being set to 0.0 in labels with no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, f"{metric.capitalize()} is", len(result))
2025-03-05 16:49:28,532 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  0/100]Train_ACC:0.465 Test_ACC:0.461  Val_ACC:0.425  Train_Pre:0.380 Test_Pre:0.372  Val_Pre:0.359  Train_Recall:0.394 Test_Recall:0.384  Val_Recall:0.369  Train_F1:0.356 Test_F1:0.347  Val_F1:0.330  
2025-03-05 16:49:30,596 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  1/100]Train_ACC:0.496 Test_ACC:0.474  Val_ACC:0.469  Train_Pre:0.485 Test_Pre:0.454  Val_Pre:0.463  Train_Recall:0.491 Test_Recall:0.462  Val_Recall:0.460  Train_F1:0.469 Test_F1:0.442  Val_F1:0.444  
2025-03-05 16:49:32,664 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  2/100]Train_ACC:0.489 Test_ACC:0.468  Val_ACC:0.444  Train_Pre:0.562 Test_Pre:0.498  Val_Pre:0.495  Train_Recall:0.456 Test_Recall:0.426  Val_Recall:0.415  Train_F1:0.414 Test_F1:0.384  Val_F1:0.371  
2025-03-05 16:49:34,741 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  3/100]Train_ACC:0.546 Test_ACC:0.512  Val_ACC:0.475  Train_Pre:0.572 Test_Pre:0.513  Val_Pre:0.495  Train_Recall:0.498 Test_Recall:0.460  Val_Recall:0.435  Train_F1:0.502 Test_F1:0.458  Val_F1:0.429  
2025-03-05 16:49:36,797 - /home/mayi/data/zzy/DIR-GNN/train/sst5.py[line:457] - INFO: Epoch [  4/100]Train_ACC:0.557 Test_ACC:0.495  Val_ACC:0.486  Train_Pre:0.557 Test_Pre:0.479  Val_Pre:0.483  Train_Recall:0.552 Test_Recall:0.475  Val_Recall:0.481  Train_F1:0.532 Test_F1:0.457  Val_F1:0.460  
